No.,Time,Source,Destination,Protocol,Length,Info
204,3.659112,10.148.138.27,10.159.80.59,TCP,83,"39534  >  5222 [PSH, ACK] Seq=3017 Ack=2472 Win=72704 Len=43 [TCP PDU reassembled in 235]"
205,3.659212,10.159.80.59,10.148.138.27,TCP,40,5222  >  39534 [ACK] Seq=2472 Ack=3060 Win=1571840 Len=0
206,3.796016,10.159.80.59,10.148.138.27,TCP,1171,"5222  >  39534 [PSH, ACK] Seq=2472 Ack=3060 Win=1572864 Len=1131 [TCP PDU reassembled in 243]"
207,3.796331,10.148.138.27,10.159.80.59,TCP,40,39534  >  5222 [ACK] Seq=3060 Ack=3603 Win=74752 Len=0
208,4.110669,10.148.138.27,10.95.32.170,TCP,60,59104  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=9960 SACK_PERM TSval=4241621587 TSecr=0 WS=1024
209,4.157482,10.95.32.170,10.148.138.27,TCP,48,"443  >  59104 [SYN, ACK] Seq=0 Ack=1 Win=1536 Len=0 MSS=9960 WS=1024"
210,4.158681,10.148.138.27,10.95.32.170,TCP,40,59104  >  443 [ACK] Seq=1 Ack=1 Win=65536 Len=0
211,4.268694,10.148.138.27,10.159.80.59,TCP,43,"39534  >  5222 [PSH, ACK] Seq=3060 Ack=3603 Win=74752 Len=3 [TCP PDU reassembled in 235]"
212,4.269018,10.159.80.59,10.148.138.27,TCP,40,5222  >  39534 [ACK] Seq=3603 Ack=3063 Win=1571840 Len=0
213,4.269211,10.148.138.27,10.159.80.59,TCP,86,"39534  >  5222 [PSH, ACK] Seq=3063 Ack=3603 Win=74752 Len=46 [TCP PDU reassembled in 235]"
214,4.269313,10.159.80.59,10.148.138.27,TCP,40,5222  >  39534 [ACK] Seq=3603 Ack=3109 Win=1571840 Len=0
215,4.302844,10.148.138.27,10.159.80.59,TCP,43,"39534  >  5222 [PSH, ACK] Seq=3109 Ack=3603 Win=74752 Len=3 [TCP PDU reassembled in 235]"
216,4.303051,10.159.80.59,10.148.138.27,TCP,40,5222  >  39534 [ACK] Seq=3603 Ack=3112 Win=1571840 Len=0
217,4.303218,10.148.138.27,10.159.80.59,TCP,615,"39534  >  5222 [PSH, ACK] Seq=3112 Ack=3603 Win=74752 Len=575 [TCP PDU reassembled in 235]"
218,4.303299,10.159.80.59,10.148.138.27,TCP,40,5222  >  39534 [ACK] Seq=3603 Ack=3687 Win=1571840 Len=0
219,4.309197,10.148.138.27,10.95.32.170,TLSv1.3,447,Client Hello (SNI=media-yyz1-1.cdn.whatsapp.net)
220,4.309540,10.95.32.170,10.148.138.27,TCP,40,443  >  59104 [ACK] Seq=1 Ack=408 Win=1571840 Len=0
221,4.315197,10.148.138.27,10.95.32.170,TLSv1.3,46,Change Cipher Spec
222,4.315499,10.95.32.170,10.148.138.27,TCP,40,443  >  59104 [ACK] Seq=1 Ack=414 Win=1571840 Len=0
223,4.321852,10.148.138.27,10.95.32.170,TLSv1.3,793,Application Data
224,4.322026,10.95.32.170,10.148.138.27,TCP,40,443  >  59104 [ACK] Seq=1 Ack=1167 Win=1570816 Len=0
225,4.357075,10.95.32.170,10.148.138.27,TLSv1.3,262,"Server Hello, Change Cipher Spec, Application Data"
226,4.357563,10.148.138.27,10.95.32.170,TCP,40,59104  >  443 [ACK] Seq=1167 Ack=223 Win=67584 Len=0
227,4.366581,10.148.138.27,10.95.32.170,TLSv1.3,66,Application Data
228,4.366810,10.95.32.170,10.148.138.27,TCP,40,443  >  59104 [ACK] Seq=223 Ack=1193 Win=1571840 Len=0
229,4.370271,10.148.138.27,10.95.32.170,TLSv1.3,98,Application Data
230,4.370506,10.95.32.170,10.148.138.27,TCP,40,443  >  59104 [ACK] Seq=223 Ack=1251 Win=1571840 Len=0
231,4.371203,10.95.32.170,10.148.138.27,TLSv1.3,1955,Application Data
232,4.371362,10.148.138.27,10.95.32.170,TCP,40,59104  >  443 [ACK] Seq=1251 Ack=2138 Win=70656 Len=0
233,4.386861,10.148.138.27,10.159.80.59,TCP,43,"39534  >  5222 [PSH, ACK] Seq=3687 Ack=3603 Win=74752 Len=3 [TCP PDU reassembled in 235]"
234,4.387167,10.159.80.59,10.148.138.27,TCP,40,5222  >  39534 [ACK] Seq=3603 Ack=3690 Win=1571840 Len=0
235,4.387388,10.148.138.27,10.159.80.59,TCP,84,"39534  >  5222 [PSH, ACK] Seq=3690 Ack=3603 Win=74752 Len=44 [TCP PDU reassembled in 235]"
236,4.387500,10.159.80.59,10.148.138.27,TCP,40,5222  >  39534 [ACK] Seq=3603 Ack=3734 Win=1571840 Len=0
237,4.409306,10.95.32.170,10.148.138.27,TLSv1.3,225,Application Data
238,4.409974,10.148.138.27,10.95.32.170,TCP,40,59104  >  443 [ACK] Seq=1251 Ack=2323 Win=74752 Len=0
239,4.423800,10.159.80.59,10.148.138.27,TCP,705,"5222  >  39534 [PSH, ACK] Seq=3603 Ack=3734 Win=1571840 Len=665 [TCP PDU reassembled in 243]"
240,4.424134,10.148.138.27,10.159.80.59,TCP,40,39534  >  5222 [ACK] Seq=3734 Ack=4268 Win=76800 Len=0
241,4.435319,10.159.80.59,10.148.138.27,TCP,92,"5222  >  39534 [PSH, ACK] Seq=4268 Ack=3734 Win=1571840 Len=52 [TCP PDU reassembled in 243]"
242,4.435460,10.148.138.27,10.159.80.59,TCP,40,39534  >  5222 [ACK] Seq=3734 Ack=4320 Win=76800 Len=0
243,4.554316,10.159.80.59,10.148.138.27,TCP,91,"5222  >  39534 [PSH, ACK] Seq=4320 Ack=3734 Win=1572864 Len=51 [TCP PDU reassembled in 243]"
244,4.554714,10.148.138.27,10.159.80.59,TCP,40,39534  >  5222 [ACK] Seq=3734 Ack=4371 Win=76800 Len=0
245,4.994037,10.214.169.128,10.64.230.69,DNS,67,Standard query 0xf7d4 AAAA alt5-mtalk.google.com
246,4.998046,10.214.169.128,10.64.230.69,DNS,67,Standard query 0xc04a A alt5-mtalk.google.com
247,5.033178,10.64.230.69,10.214.169.128,DNS,129,Standard query response 0xf7d4 AAAA alt5-mtalk.google.com CNAME alt5.mobile-gtalk.l.google.com AAAA 2a00:1450:4025:c03::bc
248,5.035748,10.64.230.69,10.214.169.128,DNS,117,Standard query response 0xc04a A alt5-mtalk.google.com CNAME alt5.mobile-gtalk.l.google.com A 142.251.9.188
249,5.353348,10.148.138.27,10.249.238.144,TLSv1.3,408,Application Data
250,5.353736,10.249.238.144,10.148.138.27,TCP,40,5228  >  35734 [ACK] Seq=11521 Ack=1627 Win=1571840 Len=0
251,5.409086,10.249.238.144,10.148.138.27,TLSv1.3,122,Application Data
252,5.409344,10.148.138.27,10.249.238.144,TCP,40,35734  >  5228 [ACK] Seq=1627 Ack=11603 Win=138240 Len=0
253,5.432251,10.148.138.27,10.249.238.144,TLSv1.3,64,Application Data
254,5.432435,10.249.238.144,10.148.138.27,TCP,40,5228  >  35734 [ACK] Seq=11603 Ack=1651 Win=1571840 Len=0
255,5.433068,10.148.138.27,10.249.238.144,TCP,40,"35734  >  5228 [FIN, ACK] Seq=1651 Ack=11603 Win=138240 Len=0"
256,5.433178,10.249.238.144,10.148.138.27,TCP,40,5228  >  35734 [ACK] Seq=11603 Ack=1652 Win=1571840 Len=0
257,5.477168,10.249.238.144,10.148.138.27,TCP,40,"5228  >  35734 [RST, ACK] Seq=11603 Ack=1652 Win=64512 Len=0"
258,5.508020,10.148.138.27,10.95.32.170,TLSv1.3,773,Application Data
259,5.508272,10.95.32.170,10.148.138.27,TCP,40,443  >  59104 [ACK] Seq=2323 Ack=1984 Win=1571840 Len=0
260,5.547380,10.95.32.170,10.148.138.27,TLSv1.3,883,Application Data
261,5.550895,10.95.32.170,10.148.138.27,TLSv1.3,1224,Application Data
262,5.551975,10.148.138.27,10.95.32.170,TCP,40,59104  >  443 [ACK] Seq=1984 Ack=3166 Win=78848 Len=0
263,5.552080,10.148.138.27,10.95.32.170,TCP,40,59104  >  443 [ACK] Seq=1984 Ack=4350 Win=98304 Len=0
264,11.580575,10.148.138.27,10.95.99.90,DNS,64,Standard query 0x3780 A graph.facebook.com
265,11.641931,10.95.99.90,10.148.138.27,DNS,104,Standard query response 0x3780 A graph.facebook.com CNAME star.c10r.facebook.com A 31.13.80.8
266,12.037739,10.148.138.27,10.249.238.144,TCP,60,35004  >  5228 [SYN] Seq=0 Win=65535 Len=0 MSS=9960 SACK_PERM TSval=3017960718 TSecr=0 WS=1024
267,12.085301,10.249.238.144,10.148.138.27,TCP,48,"5228  >  35004 [SYN, ACK] Seq=0 Ack=1 Win=1536 Len=0 MSS=9960 WS=1024"
268,12.085659,10.148.138.27,10.249.238.144,TCP,40,35004  >  5228 [ACK] Seq=1 Ack=1 Win=65536 Len=0
269,12.087073,10.148.138.27,10.249.238.144,TLSv1.3,576,Client Hello (SNI=mtalk.google.com)
270,12.087302,10.249.238.144,10.148.138.27,TCP,40,5228  >  35004 [ACK] Seq=1 Ack=537 Win=1571840 Len=0
271,12.141484,10.249.238.144,10.148.138.27,TLSv1.3,243,"Server Hello, Change Cipher Spec, Application Data"
272,12.142483,10.148.138.27,10.249.238.144,TCP,40,35004  >  5228 [ACK] Seq=537 Ack=204 Win=67584 Len=0
273,12.142937,10.148.138.27,10.249.238.144,TLSv1.3,104,"Change Cipher Spec, Application Data"
274,12.143103,10.249.238.144,10.148.138.27,TCP,40,5228  >  35004 [ACK] Seq=204 Ack=601 Win=1571840 Len=0
275,12.156824,10.148.138.27,10.249.238.144,TLSv1.3,812,Application Data
276,12.157071,10.249.238.144,10.148.138.27,TCP,40,5228  >  35004 [ACK] Seq=204 Ack=1373 Win=1571840 Len=0
277,12.207208,10.249.238.144,10.148.138.27,TLSv1.3,575,"Application Data, Application Data"
278,12.207634,10.148.138.27,10.249.238.144,TCP,40,35004  >  5228 [ACK] Seq=1373 Ack=739 Win=68608 Len=0
279,12.234271,10.249.238.144,10.148.138.27,TLSv1.3,158,"Application Data, Application Data"
280,12.234682,10.148.138.27,10.249.238.144,TCP,40,35004  >  5228 [ACK] Seq=1373 Ack=857 Win=68608 Len=0
281,12.268218,10.148.138.27,10.188.241.137,QUIC,89,"Protected Payload (KP0), DCID=e9ba63df42216587"
282,12.268605,10.148.138.27,10.188.241.137,QUIC,286,"Protected Payload (KP0), DCID=e9ba63df42216587"
283,12.299997,10.188.241.137,10.148.138.27,QUIC,55,Protected Payload (KP0)
284,12.326137,10.148.138.27,10.188.241.137,QUIC,60,"Protected Payload (KP0), DCID=e9ba63df42216587"
285,12.357956,10.188.241.137,10.148.138.27,QUIC,118,Protected Payload (KP0)
286,12.358095,10.188.241.137,10.148.138.27,QUIC,95,Protected Payload (KP0)
287,12.358149,10.188.241.137,10.148.138.27,QUIC,254,Protected Payload (KP0)
288,12.358631,10.148.138.27,10.188.241.137,QUIC,63,"Protected Payload (KP0), DCID=e9ba63df42216587"
289,12.385247,10.148.138.27,10.188.241.137,QUIC,60,"Protected Payload (KP0), DCID=e9ba63df42216587"
290,12.408727,10.188.241.137,10.148.138.27,QUIC,52,Protected Payload (KP0)
291,14.948690,10.148.138.27,10.95.99.90,DNS,76,Standard query 0x9585 A self.events.data.microsoft.com
292,14.999738,10.95.99.90,10.148.138.27,DNS,197,Standard query response 0x9585 A self.events.data.microsoft.com CNAME self-events-data.trafficmanager.net CNAME onedscolprdcus17.centralus.cloudapp.azure.com A 104.208.16.91
293,32.813443,10.148.138.27,10.159.80.59,TCP,40,"39534  >  5222 [RST, ACK] Seq=3734 Ack=4371 Win=76800 Len=0"
294,32.813945,10.159.80.59,10.148.138.27,TCP,40,"5222  >  39534 [RST, ACK] Seq=4371 Ack=3734 Win=64512 Len=0"
295,36.814496,10.148.138.27,10.64.230.69,DNS,61,Standard query 0x79c7 A api.weather.com
296,36.864080,10.64.230.69,10.148.138.27,DNS,283,Standard query response 0x79c7 A api.weather.com CNAME api.weather.com.edgesuite.net CNAME a2049.dscapi7.akamai.net A 23.43.243.136 A 23.43.243.137 A 23.43.243.168 A 23.43.243.169 A 23.43.243.161 A 23.43.243.153 A 23.43.243.154 A 23.43.243.160 A 23.43.243.145
297,36.879324,10.148.138.27,10.211.146.57,TCP,60,44600  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=9960 SACK_PERM TSval=414171763 TSecr=0 WS=1024
298,36.910775,10.211.146.57,10.148.138.27,TCP,48,"443  >  44600 [SYN, ACK] Seq=0 Ack=1 Win=1536 Len=0 MSS=9960 WS=1024"
299,36.910931,10.148.138.27,10.211.146.57,TCP,40,44600  >  443 [ACK] Seq=1 Ack=1 Win=65536 Len=0
300,36.929663,10.148.138.27,10.211.146.57,TLSv1.3,557,Client Hello (SNI=api.weather.com)
301,36.929973,10.211.146.57,10.148.138.27,TCP,40,443  >  44600 [ACK] Seq=1 Ack=518 Win=1571840 Len=0
302,37.010460,10.211.146.57,10.148.138.27,TLSv1.3,1416,"Server Hello, Change Cipher Spec, Application Data"
303,37.010721,10.148.138.27,10.211.146.57,TCP,40,44600  >  443 [ACK] Seq=518 Ack=1377 Win=86016 Len=0
304,37.011542,10.211.146.57,10.148.138.27,TLSv1.3,2244,"Application Data, Application Data, Application Data"
305,37.011605,10.148.138.27,10.211.146.57,TCP,40,44600  >  443 [ACK] Seq=518 Ack=3581 Win=105472 Len=0
306,37.083201,10.148.138.27,10.211.146.57,TLSv1.3,120,"Change Cipher Spec, Application Data"
307,37.085729,10.211.146.57,10.148.138.27,TCP,40,443  >  44600 [ACK] Seq=3581 Ack=598 Win=1571840 Len=0
308,37.093818,10.148.138.27,10.211.146.57,TLSv1.3,518,Application Data
309,37.093919,10.211.146.57,10.148.138.27,TCP,40,443  >  44600 [ACK] Seq=3581 Ack=1076 Win=1571840 Len=0
310,37.116981,10.211.146.57,10.148.138.27,TLSv1.3,327,Application Data
311,37.117796,10.148.138.27,10.211.146.57,TCP,40,44600  >  443 [ACK] Seq=1076 Ack=3868 Win=110592 Len=0
312,37.120064,10.211.146.57,10.148.138.27,TLSv1.3,327,Application Data
313,37.120376,10.148.138.27,10.211.146.57,TCP,40,44600  >  443 [ACK] Seq=1076 Ack=4155 Win=114688 Len=0
314,37.323686,10.211.146.57,10.148.138.27,TLSv1.3,7194,Application Data
315,37.323964,10.148.138.27,10.211.146.57,TCP,40,44600  >  443 [ACK] Seq=1076 Ack=11309 Win=134144 Len=0
316,37.355600,10.148.138.27,10.211.146.57,TLSv1.3,392,Application Data
317,37.355854,10.211.146.57,10.148.138.27,TCP,40,443  >  44600 [ACK] Seq=11309 Ack=1428 Win=1571840 Len=0
318,37.540129,10.211.146.57,10.148.138.27,TLSv1.3,1220,Application Data
319,37.540439,10.148.138.27,10.211.146.57,TCP,40,44600  >  443 [ACK] Seq=1428 Ack=12489 Win=154624 Len=0
320,37.663347,10.148.138.27,10.211.146.57,TLSv1.3,413,Application Data
321,37.668502,10.211.146.57,10.148.138.27,TCP,40,443  >  44600 [ACK] Seq=12489 Ack=1801 Win=1571840 Len=0
322,37.844185,10.211.146.57,10.148.138.27,TLSv1.3,2146,Application Data
323,37.844667,10.148.138.27,10.211.146.57,TCP,40,44600  >  443 [ACK] Seq=1801 Ack=14595 Win=168960 Len=0
324,38.244543,10.148.138.27,10.211.146.57,TLSv1.3,422,Application Data
325,38.245131,10.211.146.57,10.148.138.27,TCP,40,443  >  44600 [ACK] Seq=14595 Ack=2183 Win=1571840 Len=0
326,38.480070,10.211.146.57,10.148.138.27,TLSv1.3,705,"Application Data, Application Data"
327,38.480382,10.148.138.27,10.211.146.57,TCP,40,44600  >  443 [ACK] Seq=2183 Ack=15260 Win=183296 Len=0
328,60.558585,10.215.32.176,10.148.138.27,TCP,40,"443  >  33012 [RST, ACK] Seq=440 Ack=999 Win=64512 Len=0"
329,60.623625,10.148.138.27,10.64.230.69,DNS,68,Standard query 0x044d A mqtt-mini.facebook.com
330,60.728338,10.64.230.69,10.148.138.27,DNS,113,Standard query response 0x044d A mqtt-mini.facebook.com CNAME mqtt-mini.c10r.facebook.com A 31.13.80.34
331,60.742613,10.148.138.27,10.215.32.176,TCP,60,55300  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=9960 SACK_PERM TSval=1354154271 TSecr=0 WS=1024
332,60.789629,10.215.32.176,10.148.138.27,TCP,48,"443  >  55300 [SYN, ACK] Seq=0 Ack=1 Win=1536 Len=0 MSS=9960 WS=1024"
333,60.790511,10.148.138.27,10.215.32.176,TCP,40,55300  >  443 [ACK] Seq=1 Ack=1 Win=65536 Len=0
334,60.806546,10.148.138.27,10.215.32.176,TLSv1.3,446,Client Hello (SNI=mqtt-mini.facebook.com)
335,60.807318,10.215.32.176,10.148.138.27,TCP,40,443  >  55300 [ACK] Seq=1 Ack=407 Win=1571840 Len=0
336,60.867066,10.215.32.176,10.148.138.27,TLSv1.3,276,"Server Hello, Change Cipher Spec, Application Data"
337,60.868314,10.148.138.27,10.215.32.176,TCP,40,55300  >  443 [ACK] Seq=407 Ack=237 Win=67584 Len=0
338,60.890749,10.148.138.27,10.215.32.176,TLSv1.3,46,Change Cipher Spec
339,60.891182,10.215.32.176,10.148.138.27,TCP,40,443  >  55300 [ACK] Seq=237 Ack=413 Win=1571840 Len=0
340,60.892580,10.148.138.27,10.215.32.176,TLSv1.3,98,Application Data
341,60.892827,10.215.32.176,10.148.138.27,TCP,40,443  >  55300 [ACK] Seq=237 Ack=471 Win=1571840 Len=0
342,60.925308,10.215.32.176,10.148.138.27,TLSv1.3,217,Application Data
343,60.925735,10.148.138.27,10.215.32.176,TCP,40,55300  >  443 [ACK] Seq=471 Ack=414 Win=68608 Len=0
344,60.928854,10.148.138.27,10.215.32.176,TLSv1.3,567,Application Data
345,60.929136,10.215.32.176,10.148.138.27,TCP,40,443  >  55300 [ACK] Seq=414 Ack=998 Win=1571840 Len=0
346,61.003329,10.215.32.176,10.148.138.27,TLSv1.3,66,Application Data
347,61.003816,10.148.138.27,10.215.32.176,TCP,40,55300  >  443 [ACK] Seq=998 Ack=440 Win=68608 Len=0
348,65.765240,10.95.32.170,10.148.138.27,TCP,40,"443  >  59092 [RST, ACK] Seq=1137 Ack=1966 Win=64512 Len=0"
349,65.767191,10.95.32.170,10.148.138.27,TCP,40,"443  >  59104 [RST, ACK] Seq=4350 Ack=1984 Win=64512 Len=0"
350,75.787758,10.249.238.144,10.148.138.27,TCP,40,"5228  >  35004 [RST, ACK] Seq=857 Ack=1373 Win=64512 Len=0"
351,83.314878,10.148.138.27,10.249.238.144,TCP,60,57812  >  5228 [SYN] Seq=0 Win=65535 Len=0 MSS=9960 SACK_PERM TSval=3018031995 TSecr=0 WS=1024
352,83.388714,10.249.238.144,10.148.138.27,TCP,48,"5228  >  57812 [SYN, ACK] Seq=0 Ack=1 Win=1536 Len=0 MSS=9960 WS=1024"
353,83.389368,10.148.138.27,10.249.238.144,TCP,40,57812  >  5228 [ACK] Seq=1 Ack=1 Win=65536 Len=0
354,83.391520,10.148.138.27,10.249.238.144,TLSv1.3,576,Client Hello (SNI=mtalk.google.com)
355,83.391947,10.249.238.144,10.148.138.27,TCP,40,5228  >  57812 [ACK] Seq=1 Ack=537 Win=1571840 Len=0
356,83.456242,10.249.238.144,10.148.138.27,TLSv1.3,243,"Server Hello, Change Cipher Spec, Application Data"
357,83.457400,10.148.138.27,10.249.238.144,TCP,40,57812  >  5228 [ACK] Seq=537 Ack=204 Win=67584 Len=0
358,83.459618,10.148.138.27,10.249.238.144,TLSv1.3,104,"Change Cipher Spec, Application Data"
359,83.459832,10.249.238.144,10.148.138.27,TCP,40,5228  >  57812 [ACK] Seq=204 Ack=601 Win=1571840 Len=0
360,83.485752,10.148.138.27,10.249.238.144,TLSv1.3,456,Application Data
361,83.486098,10.249.238.144,10.148.138.27,TCP,40,5228  >  57812 [ACK] Seq=204 Ack=1017 Win=1571840 Len=0
362,83.533886,10.249.238.144,10.148.138.27,TLSv1.3,575,"Application Data, Application Data"
363,83.534256,10.148.138.27,10.249.238.144,TCP,40,57812  >  5228 [ACK] Seq=1017 Ack=739 Win=68608 Len=0
364,83.562989,10.249.238.144,10.148.138.27,TLSv1.3,158,"Application Data, Application Data"
365,83.564199,10.148.138.27,10.249.238.144,TCP,40,57812  >  5228 [ACK] Seq=1017 Ack=857 Win=68608 Len=0
366,83.640286,10.148.138.27,10.188.241.137,QUIC,1278,"Initial, DCID=992a113028e1a898, PKN: 1, CRYPTO"
367,83.648539,10.148.138.27,10.188.241.137,QUIC,1278,"Initial, DCID=992a113028e1a898, PKN: 2, CRYPTO, PADDING, CRYPTO, CRYPTO"
368,83.651229,10.148.138.27,10.188.241.137,QUIC,110,"0-RTT, DCID=992a113028e1a898"
369,83.681719,10.188.241.137,10.148.138.27,QUIC,68,"Initial, SCID=f92a113028e1a898, PKN: 1, ACK"
370,83.681950,10.188.241.137,10.148.138.27,QUIC,1278,"Initial, SCID=f92a113028e1a898, PKN: 2, ACK, PADDING"
371,83.696675,10.188.241.137,10.148.138.27,QUIC,1278,"Initial, SCID=f92a113028e1a898, PKN: 3, CRYPTO, PADDING"
372,83.696800,10.188.241.137,10.148.138.27,QUIC,335,Protected Payload (KP0)
373,83.696848,10.188.241.137,10.148.138.27,QUIC,971,Protected Payload (KP0)
374,83.696898,10.188.241.137,10.148.138.27,QUIC,68,Protected Payload (KP0)
375,83.699104,10.148.138.27,10.188.241.137,QUIC,1278,"Handshake, DCID=f92a113028e1a898"
376,83.699406,10.148.138.27,10.188.241.137,QUIC,59,"Protected Payload (KP0), DCID=f92a113028e1a898"
377,83.700404,10.148.138.27,10.188.241.137,QUIC,340,"Protected Payload (KP0), DCID=f92a113028e1a898"
378,83.700555,10.148.138.27,10.188.241.137,QUIC,286,"Protected Payload (KP0), DCID=f92a113028e1a898"
379,83.707662,10.188.241.137,10.148.138.27,QUIC,52,Protected Payload (KP0)
380,83.731583,10.188.241.137,10.148.138.27,QUIC,148,Protected Payload (KP0)
381,83.733607,10.188.241.137,10.148.138.27,QUIC,57,Protected Payload (KP0)
382,83.733694,10.188.241.137,10.148.138.27,QUIC,53,Protected Payload (KP0)
383,83.734103,10.148.138.27,10.188.241.137,QUIC,59,"Protected Payload (KP0), DCID=f92a113028e1a898"
384,83.783897,10.188.241.137,10.148.138.27,QUIC,290,Protected Payload (KP0)
385,83.784126,10.188.241.137,10.148.138.27,QUIC,193,Protected Payload (KP0)
386,83.785639,10.148.138.27,10.188.241.137,QUIC,63,"Protected Payload (KP0), DCID=f92a113028e1a898"
387,83.833484,10.188.241.137,10.148.138.27,QUIC,52,Protected Payload (KP0)
388,100.867497,10.211.146.57,10.148.138.27,TCP,40,"443  >  44600 [RST, ACK] Seq=15260 Ack=2183 Win=64512 Len=0"
389,127.561225,10.148.138.27,10.215.32.176,TLSv1.3,77,Application Data
390,127.561932,10.215.32.176,10.148.138.27,TCP,40,443  >  55300 [ACK] Seq=440 Ack=1035 Win=1571840 Len=0
391,127.625494,10.215.32.176,10.148.138.27,TLSv1.3,66,Application Data
392,127.625724,10.148.138.27,10.215.32.176,TCP,40,55300  >  443 [ACK] Seq=1035 Ack=466 Win=68608 Len=0
393,269.624057,10.148.138.27,10.215.32.176,TLSv1.3,64,Application Data
394,269.624554,10.215.32.176,10.148.138.27,TCP,40,443  >  55300 [ACK] Seq=466 Ack=1059 Win=1571840 Len=0
395,269.814185,10.215.32.176,10.148.138.27,TLSv1.3,64,Application Data
396,269.814506,10.148.138.27,10.215.32.176,TCP,40,55300  >  443 [ACK] Seq=1059 Ack=490 Win=68608 Len=0
397,305.005688,10.249.238.144,10.148.138.27,TLSv1.3,378,Application Data
398,305.006145,10.148.138.27,10.249.238.144,TCP,40,57812  >  5228 [ACK] Seq=1017 Ack=1195 Win=69632 Len=0
399,305.054633,10.148.138.27,10.249.238.144,TLSv1.3,78,Application Data
400,305.054892,10.249.238.144,10.148.138.27,TCP,40,5228  >  57812 [ACK] Seq=1195 Ack=1055 Win=1571840 Len=0
401,746.619757,10.249.238.144,10.148.138.27,TLSv1.3,380,Application Data
402,746.620593,10.148.138.27,10.249.238.144,TCP,40,57812  >  5228 [ACK] Seq=1055 Ack=1535 Win=70656 Len=0
403,746.695678,10.148.138.27,10.64.230.69,DNS,60,Standard query 0x8d14 A g.whatsapp.net
404,746.724337,10.64.230.69,10.148.138.27,DNS,99,Standard query response 0x8d14 A g.whatsapp.net CNAME chat.cdn.whatsapp.net A 31.13.80.48
405,746.731425,10.148.138.27,10.96.104.190,TCP,60,59190  >  5222 [SYN] Seq=0 Win=65535 Len=0 MSS=9960 SACK_PERM TSval=516824905 TSecr=0 WS=1024
406,746.767330,10.96.104.190,10.148.138.27,TCP,48,"5222  >  59190 [SYN, ACK] Seq=0 Ack=1 Win=1536 Len=0 MSS=9960 WS=1024"
407,746.767573,10.148.138.27,10.96.104.190,TCP,40,59190  >  5222 [ACK] Seq=1 Ack=1 Win=65536 Len=0
408,746.784775,10.148.138.27,10.96.104.190,TCP,44,"59190  >  5222 [PSH, ACK] Seq=1 Ack=1 Win=65536 Len=4 [TCP PDU reassembled in 542]"
409,746.788790,10.96.104.190,10.148.138.27,TCP,40,5222  >  59190 [ACK] Seq=1 Ack=5 Win=1571840 Len=0
410,746.789038,10.148.138.27,10.96.104.190,TCP,51,"59190  >  5222 [PSH, ACK] Seq=5 Ack=1 Win=65536 Len=11 [TCP PDU reassembled in 542]"
411,746.789160,10.96.104.190,10.148.138.27,TCP,40,5222  >  59190 [ACK] Seq=1 Ack=16 Win=1571840 Len=0
412,746.790056,10.148.138.27,10.96.104.190,TCP,43,"59190  >  5222 [PSH, ACK] Seq=16 Ack=1 Win=65536 Len=3 [TCP PDU reassembled in 542]"
413,746.790123,10.96.104.190,10.148.138.27,TCP,40,5222  >  59190 [ACK] Seq=1 Ack=19 Win=1571840 Len=0
414,746.790371,10.148.138.27,10.96.104.190,TCP,371,"59190  >  5222 [PSH, ACK] Seq=19 Ack=1 Win=65536 Len=331 [TCP PDU reassembled in 542]"
415,746.790481,10.96.104.190,10.148.138.27,TCP,40,5222  >  59190 [ACK] Seq=1 Ack=350 Win=1571840 Len=0
416,746.900063,10.96.104.190,10.148.138.27,TCP,192,"5222  >  59190 [PSH, ACK] Seq=1 Ack=350 Win=1572864 Len=152 [TCP PDU reassembled in 544]"
417,746.900754,10.148.138.27,10.96.104.190,TCP,40,59190  >  5222 [ACK] Seq=350 Ack=153 Win=67584 Len=0
418,746.920667,10.148.138.27,10.96.104.190,TCP,43,"59190  >  5222 [PSH, ACK] Seq=350 Ack=153 Win=67584 Len=3 [TCP PDU reassembled in 542]"
419,746.921204,10.96.104.190,10.148.138.27,TCP,40,5222  >  59190 [ACK] Seq=153 Ack=353 Win=1571840 Len=0
420,746.921701,10.148.138.27,10.96.104.190,TCP,367,"59190  >  5222 [PSH, ACK] Seq=353 Ack=153 Win=67584 Len=327 [TCP PDU reassembled in 542]"
421,746.921859,10.96.104.190,10.148.138.27,TCP,40,5222  >  59190 [ACK] Seq=153 Ack=680 Win=1571840 Len=0
422,746.923678,10.148.138.27,10.96.104.190,TCP,43,"59190  >  5222 [PSH, ACK] Seq=680 Ack=153 Win=67584 Len=3 [TCP PDU reassembled in 542]"
